"ticketid","userid","categoryid","subject","status","createdat","updatedat","priority","organizationname","createdby","assignedto","escalation_level","current_sla_target","resolution_method","bot_attempted","partner_id","odoo_customer_id","odoo_ticket_id","sla_time","raise_date","end_date","country","source_device","enddate","escalationlevel","escalationreason","escalationtimestamp","escalatedto","slabreachstatus","autoescalated","escalationhistory","currentassignedrole","slatarget","originalslatarget","device_type","operating_system","browser","browser_version","os_version","device_brand","device_model","device_fingerprint","user_agent","ip_address","sla_id"
63,NULL,1,"Debug Test Ticket","escalated","2025-07-01 22:01:56.983","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:01:56.983","human",False,NULL,NULL,65,24,"2025-07-02 03:31:56.99",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-63"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:01:56.983","2025-07-02 06:01:56.983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
64,NULL,1,"Debug Test Ticket","escalated","2025-07-01 22:03:01.977","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:03:01.977","human",False,NULL,NULL,66,24,"2025-07-02 03:33:01.98",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-64"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:03:01.977","2025-07-02 06:03:01.977",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
65,NULL,1,"Device Test After Restart","escalated","2025-07-01 22:09:59.273","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:09:59.273","human",False,NULL,NULL,67,24,"2025-07-02 03:39:59.286667",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-65"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:09:59.267","2025-07-02 06:09:59.267",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
66,NULL,1,"Device Test After Restart","escalated","2025-07-01 22:11:21.387","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:11:21.387","human",False,NULL,NULL,68,24,"2025-07-02 03:41:21.39",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-66"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:11:21.387","2025-07-02 06:11:21.387",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
67,NULL,1,"Device Test After Restart","escalated","2025-07-01 22:14:54.33","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:14:54.33","human",False,NULL,NULL,69,24,"2025-07-02 03:44:54.333333",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-67"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:14:54.3","2025-07-02 06:14:54.3","desktop","Windows","Chrome","120.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","192.168.1.100",1
68,NULL,1,"Device Test After Restart","escalated","2025-07-01 22:15:17.443","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:15:17.443","human",False,NULL,NULL,70,24,"2025-07-02 03:45:17.446667",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-68"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:15:17.443","2025-07-02 06:15:17.443","desktop","Windows","Chrome","120.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","192.168.1.100",1
69,NULL,1,"Device Test After Restart","escalated","2025-07-01 22:17:33.527","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:17:33.527","human",False,NULL,NULL,71,24,"2025-07-02 03:47:33.54",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-69"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:17:33.527","2025-07-02 06:17:33.527","desktop","Windows","Chrome","120.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","192.168.1.100",1
70,NULL,1,"Final Device Verification Test","escalated","2025-07-01 22:18:49.52","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-02 06:18:49.52","human",False,NULL,NULL,72,24,"2025-07-02 03:48:49.523333",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-70"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-02 06:18:49.52","2025-07-02 06:18:49.52","desktop","Windows","Chrome","120.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","192.168.1.100",1
71,NULL,1,"Debug Test Ticket","escalated","2025-07-04 09:53:36.84","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-04 17:53:36.84","human",False,NULL,NULL,NULL,24,"2025-07-04 15:23:36.856667",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-71"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-04 17:53:36.797","2025-07-04 17:53:36.797","desktop","Windows","Chrome","120.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36","192.168.1.100",1
72,NULL,1,"API Test Ticket","escalated","2025-07-04 09:53:37.29","2025-07-04 21:39:24.913","medium","Unknown","Anonymous",NULL,1,"2025-07-04 17:53:37.29","human",False,NULL,NULL,NULL,24,"2025-07-04 15:23:37.3",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-04 21:39:24.913","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-72"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-04T21:39:24.912481Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-04 17:53:37.277","2025-07-04 17:53:37.277","desktop","Windows","Unknown","0.0","10.0",NULL,NULL,"desktop_Unknown_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","127.0.0.1",1
51,13,1,"Password Reset Request","escalated","2025-07-01 09:31:58.523","2025-07-01 11:44:29.577","medium","XYZ Company","Jane Smith",NULL,1,"2025-07-01 17:31:58.523",NULL,False,1,NULL,NULL,24,"2025-07-01 15:01:58.526667",NULL,"India","web",NULL,"normal","SLA breached - automatic escalation","2025-07-01 20:06:18.713","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-51"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-01 17:31:58.523","2025-07-01 17:31:58.523",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
52,13,1,"Software License Issue","escalated","2025-07-01 09:31:58.533","2025-07-01 09:31:58.533","high","Tech Solutions Inc","Bob Johnson",NULL,1,"2025-07-01 13:31:58.533",NULL,False,NULL,NULL,NULL,24,"2025-07-01 15:01:58.536667",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-01 20:06:18.713","admin_auto","Breached",True,"[{""level"": ""supervisor"", ""timestamp"": ""2025-07-02T01:20:17.177"", ""reason"": ""Initial escalation level"", ""auto"": false}, {""ticketId"": ""TCK-52"", ""escalationLevel"": 2, ""escalatedTo"": ""admin_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-01T20:06:18.714521Z"", ""autoEscalated"": true, ""previousLevel"": ""supervisor"", ""previousRole"": ""supervisor"", ""slaBreach"": ""Breached""}]","admin","2025-07-01 13:31:58.533","2025-07-01 13:31:58.533",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
53,13,1,"General Question","escalated","2025-07-01 09:31:58.543","2025-07-01 11:45:19.243","low","Small Business LLC","Alice Brown",NULL,1,"2025-07-02 09:31:58.543",NULL,False,1,NULL,NULL,24,"2025-07-01 15:01:58.546667",NULL,"India","web",NULL,"normal",NULL,NULL,NULL,"Within SLA",NULL,NULL,"bot","2025-07-02 09:31:58.543","2025-07-02 09:31:58.543",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
76,8,5,"General Support Support Request","escalated","2025-07-11 06:50:44.997","2025-08-04 18:59:21.722","medium","you cloud","Pranav Reddy",NULL,1,"2025-08-04 22:59:21.721796","human",False,NULL,NULL,NULL,24,"2025-07-11 12:20:45.023333",NULL,"India","web",NULL,"supervisor","SLA breached - automatic escalation","2025-07-22 07:02:00.25","supervisor_auto","Breached",True,"[{""ticketId"": ""TCK-76"", ""escalationLevel"": 1, ""escalatedTo"": ""supervisor_auto"", ""escalationReason"": ""SLA breached - automatic escalation"", ""escalationTimestamp"": ""2025-07-22T07:02:00.251379Z"", ""autoEscalated"": true, ""previousLevel"": ""normal"", ""previousRole"": ""bot"", ""slaBreach"": ""Breached""}]","supervisor","2025-07-11 14:50:44.99","2025-07-11 14:50:44.99","desktop","Windows","Chrome","138.0.0.0","10.0",NULL,NULL,"desktop_Chrome_Windows","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","127.0.0.1",1
81,NULL,3,"Technical Glitches","open","2025-07-31 10:22:00.37","2025-08-04 18:59:21.722","medium","YC","Pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
82,NULL,6,"Technical Issues","open","2025-07-31 10:22:00.375","2025-08-04 18:59:21.722","medium","Hi","Pranav",NULL,NULL,"2025-08-04 22:59:21.721796",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
